位置,装备名,等级,体,攻击,术,强度,专精,会心,专注,急速
头饰,紫极冠,195,64.7,,21,,45.8,,32.7,
腰带,紫极带,195,59.7,,17.7,27.7,,,38.8,
左信物,东曦福器,195,,24.9,26.5,28.2,,24.7,17.6,
护手,紫极腕,195,59.7,,17.7,,,,27.7,38.8
中信物,东曦芦笙,195,,24.9,26.5,17.6,,28.2,,24.7
鞋子,紫极履,195,64.7,,21,,45.8,,32.7,
上装,紫极袍,195,74.6,,24.2,37.8,,,52.9,
项链,紫极链,195,69.7,,29.9,40.3,25.2,,35.3,
右信物,东曦香薰,195,,24.9,26.5,,28.2,,17.6,24.7
武器,东曦唤灵,195,,81.6,24.2,52.9,37.8,,108.9,
戒指,紫极戒,195,46.4,,19.9,32.2,,20.1,,28.2
佩饰,紫极佩,195,58.1,,24.9,,31.7,36.3,,22.7
下装,紫极裤,195,74.6,,24.2,,,,37.8,52.9
头饰,玉琼冠,210,70,,24.2,,52.8,,37.7,
腰带,玉琼带,210,64.6,,20.4,31.9,,,44.7,
左信物,华亭福器,210,,26.9,28.7,32.5,,28.4,20.3,
护手,玉琼腕,210,64.6,,20.4,,,,31.9,44.7
中信物,华亭芦笙,210,,26.9,28.7,20.3,,32.5,,28.4
鞋子,玉琼履,210,70,,24.2,,52.8,,37.7,
上装,玉琼袍,210,80.8,,27.9,43.5,,,61,
项链,玉琼链,210,75.4,,32.3,46.4,29,,40.6,
右信物,华亭香薰,210,,26.9,28.7,,32.5,,20.3,28.4
武器,华亭唤灵,210,,88.3,27.9,61,43.5,,,
戒指,玉琼戒,210,50.2,,21.5,37.2,,23.2,,32.5
佩饰,玉琼佩,210,62.8,,26.9,,36.6,41.8,,26.1
下装,玉琼裤,210,80.8,,27.9,,,,43.5,61
头饰,朱雀冠,195,64.7,,21,,,32.7,45.8,
左信物,碧华福器,195,,24.9,26.5,28.2,24.7,,,17.6
腰带,朱雀带,195,59.7,,17.7,38.8,,,,27.7
护手,朱雀腕,195,59.7,,17.7,,,27.7,38.8,
中信物,碧华芦笙,195,,24.9,26.5,,24.7,28.2,17.6,
鞋子,朱雀履,195,64.7,,21,,45.8,,,32.7
上装,朱雀袍,195,74.6,,24.2,,52.9,,,37.8
项链,朱雀链,195,69.7,,29.9,40.3,35.3,,,25.2
右信物,碧华香薰,195,,24.9,26.5,,28.2,24.7,17.6,
武器,碧华唤灵,195,,81.6,24.2,,,37.8,108.9,52.9
戒指,朱雀戒,195,46.4,,19.9,,28.2,32.2,,20.1
佩饰,朱雀佩,195,58.1,,24.9,36.3,,,22.7,31.7
下装,朱雀裤,195,74.6,,24.2,52.9,,,,37.8