分数,1,2,3,4,5,6
60,百里屠苏,风晴雪,尹千觞,红玉,方兰生,襄铃
40,古剑焚寂,古剑红玉,古剑晗光,无名之剑,昭明,
40,沈夜,谢衣,华月,沈曦,流月城,
20,乐无异,闻人羽,阿阮,夏夷则,,
20,沈夜,谢衣,华月,沈曦,,
20,古剑晗光,无名之剑,昭明,禺期,,
20,阿阮,露草,巫山,神女墓,,
10,风晴雪,谢衣,焦炭,,,
10,欧阳少恭,巽芳,蓬莱,,,
10,乐无异,禺期,古剑晗光,,,
10,阿阮,露草,巫山,,,
10,古剑晗光,无名之剑,昭明,,,
10,百里屠苏,风晴雪,桃花谷,,,
10,陵越,天墉城,百里屠苏,,,
10,夏夷则,太华山,清和真人,,,
10,风晴雪,尹千觞,幽都,,,
10,乐无异,金麒麟,闻人羽,,,
5,乐无异,闻人羽,,,,
5,夏夷则,阿阮,,,,
5,乐无异,古剑晗光,,,,
5,阿阮,巫山,,,,
5,闻人羽,百草谷,,,,
5,夏夷则,太华山,,,,
4,沈曦,兔子抱枕,,,,
4,谢衣,忘川,,,,
4,乐无异,谢衣,,,,
4,夏夷则,露草,,,,
4,欧阳少恭,青玉坛,,,,
4,阿阮,昭明,,,,
4,阿阮,露草,,,,
4,谢衣,沈夜,,,,
4,红玉,禺期,,,,
4,欧阳少恭,瑶山,,,,
4,襄铃,紫榕林,,,,
4,谢衣,流月城,,,,
4,沈夜,华月,,,,
4,红玉,古剑红玉,,,,
4,谢衣,通天之器,,,,
4,欧阳少恭,凤来,,,,
4,禺期,无名之剑,,,,
4,华月,华月箜篌,,,,
4,红玉,安陆,,,,
4,风晴雪,尹千觞,,,,
4,巽芳,蓬莱,,,,
4,欧阳少恭,蓬莱,,,,
4,红玉,天墉城,,,,
4,欧阳少恭,方兰生,,,,
4,沈夜,沈曦,,,,
4,神女墓,巫山,,,,
4,悭臾,瑶山,,,,
4,清和真人,太华山,,,,
4,陵越,天墉城,,,,
4,方兰生,琴川,,,,
4,禺期,古剑晗光,,,,
4,方兰生,百胜刀,,,,
4,欧阳少恭,巽芳,,,,
4,夏夷则,清和真人,,,,
4,欧阳少恭,悭臾,,,,
4,悭臾,黑龙鳞片,,,,
4,方兰生,青玉司南佩,,,,
4,沈夜,流月城,,,,
4,风晴雪,幽都,,,,
4,尹千觞,幽都,,,,
4,乐无异,长安,,,,
4,华月,流月城,,,,
4,沈曦,流月城,,,,
4,谢衣,静水湖,,,,
4,禺期,昭明,,,,
4,欧阳少恭,尹千觞,,,,
4,百里屠苏,悭臾,,,,
4,百里屠苏,古剑焚寂,,,,
4,百里屠苏,黑龙鳞片,,,,
4,百里屠苏,欧阳少恭,,,,
4,百里屠苏,风晴雪,,,,
4,百里屠苏,天墉城,,,,